Cross,Gen,Gen_ID,Mortality,Carot,Conc_ug_ml,Conc_ug_ind,Conc_ng_mm,Length,Width,Oxygen,Oxygen_size,O2_plate_ID
BBxSD,F2,F2_1,Survived,Astaxanthin,0,0,0,0.802,0.321,-0.322438629,-0.402043179,1
BBxSD,F2,F2_2,Survived,Astaxanthin,0.2415253,0.007245759,9.44688266,0.767,0.299,-0.431467275,-0.562538821,1
SDxBB,F2,F2_3,Survived,Astaxanthin,0.275854,0.00827562,7.777838346,1.064,0.364,-0.745967871,-0.701097624,1
SDxBB,F2,F2_4,Survived,Astaxanthin,0.3760778,0.011282334,11.37332056,0.992,0.342,-0.797962235,-0.804397415,1
BBxSD,F2,F2_5,Survived,Astaxanthin,0.267040433,0.008011213,11.74664663,0.682,0.282,-0.277400158,-0.4067451,1
SDxBB,F2,F2_6,Survived,Astaxanthin,0.260875233,0.007826257,9.016425115,0.868,0.328,-0.456157047,-0.525526552,2
SDxBB,F2,F2_7,Survived,Astaxanthin,0.278103633,0.008343109,8.592285273,0.971,0.35,-0.571957828,-0.589039988,1
BBxSD,F2,F2_8,Survived,Astaxanthin,0.446771267,0.013403138,14.09373081,0.951,0.376,-0.469197289,-0.493372544,1
BBxSD,F2,F2_9,Survived,Astaxanthin,0.520896167,0.015626885,15.42634255,1.013,0.366,-0.757365479,-0.74764608,1
SDxBB,F2,F2_10,Survived,Astaxanthin,0.279897667,0.00839693,9.350701559,0.898,0.35,-0.464116915,-0.516833982,1
SDxBB,F2,F2_11,Survived,Astaxanthin,0,0,0,0.697,0.29,-0.382724003,-0.54910187,1
BBxSD,F2,F2_12,Survived,Astaxanthin,0,0,0,0.987,0.34,-0.707339109,-0.716655633,1
SDxBB,F2,F2_13,Survived,Astaxanthin,0.529254067,0.015877622,19.57783231,0.811,0.305,-0.599775623,-0.739550707,1
SDxBB,F2,F2_14,Survived,Astaxanthin,0.272123533,0.008163706,9.03064823,0.904,0.334,-0.777218819,-0.859755331,1
BBxSD,F2,F2_15,Survived,Astaxanthin,0.319281,0.00957843,10.04028302,0.954,0.345,-0.618741775,-0.648576285,1
SDxBB,F2,F2_16,Survived,Astaxanthin,0.1146188,0.003438564,5.339385093,0.644,0.273,-1.006876009,-1.563472064,1
SDxBB,F2,F2_17,Survived,Astaxanthin,0.436448433,0.013093453,14.18575623,0.923,0.323,-0.74246247,-0.804401376,1
BBxSD,F2,F2_18,Survived,Astaxanthin,0.480444967,0.014413349,14.02076751,1.028,0.447,-0.763832986,-0.743028197,1
BBxSD,F2,F2_19,Survived,Astaxanthin,0.653369867,0.019601096,20.00111837,0.98,0.387,-0.674392404,-0.688155514,2
BBxSD,F2,F2_20,Survived,Astaxanthin,0.380477467,0.011414324,12.02773867,0.949,0.348,-0.572136989,-0.602884077,2
SDxBB,F2,F2_21,Survived,Astaxanthin,0.427663367,0.012829901,12.72807639,1.008,0.391,-0.703132402,-0.697551986,2
BBxSD,F2,F2_22,Survived,Astaxanthin,0.315265767,0.009457973,9.750487629,0.97,0.367,-0.308368719,-0.317905896,2
SDxBB,F2,F2_23,Survived,Astaxanthin,0,0,0,0.996,0.355,-0.680057612,-0.682788767,2
BBxSD,F2,F2_24,Survived,Astaxanthin,0.576055567,0.017281667,18.19122842,0.95,0.353,-0.532614958,-0.560647324,2
BBxSD,F2,F2_25,Survived,Astaxanthin,0,0,0,0.905,0.345,-0.645859384,-0.713656778,2
SDxBB,F2,F2_26,Survived,Astaxanthin,0.066493133,0.001994794,2.759051176,0.723,0.327,-0.515181906,-0.712561419,2
BBxSD,F2,F2_27,Survived,Astaxanthin,0.297966167,0.008938985,12.62568503,0.708,0.269,-0.554622853,-0.783365612,2
BBxSD,F2,F2_28,Survived,Astaxanthin,0.179047367,0.005371421,5.636328437,0.953,0.347,-0.412098581,-0.432422435,2
BBxSD,F2,F2_29,Survived,Astaxanthin,0.205203233,0.006156097,9.215714072,0.668,0.248,-0.405285394,-0.606714662,2
SDxBB,F2,F2_30,Survived,Astaxanthin,0.2227022,0.006681066,7.768681395,0.86,0.353,-0.637844874,-0.741680086,2
SDxBB,F2,F2_31,Survived,Astaxanthin,0.370709933,0.011121298,10.21239486,1.089,0.371,-0.650351008,-0.597200191,2
SDxBB,F2,F2_32,Survived,Astaxanthin,0.3418488,0.010255464,10.26572973,0.999,0.366,-0.31321882,-0.313532352,2
BBxSD,F2,F2_33,Survived,Astaxanthin,0.6750264,0.020250792,20.60100916,0.983,0.391,-0.742159394,-0.754994297,2
BBxSD,F2,F2_34,Survived,Astaxanthin,0.337890533,0.010136716,9.718807287,1.043,0.392,-0.902665102,-0.865450721,2
SDxBB,F2,F2_35,Survived,Astaxanthin,0.278075167,0.008342255,8.486525941,0.983,0.33,-0.731003948,-0.743645929,2
SDxBB,F2,F2_36,Survived,Astaxanthin,0.317187933,0.009515638,9.932816284,0.958,0.366,-0.700958071,-0.731689009,2
BBxSD,F2,F2_37,Survived,Astaxanthin,0.288454933,0.008653648,9.128320675,0.948,0.364,-0.472822558,-0.498757972,3
BBxSD,F2,F2_38,Survived,Astaxanthin,0.4128982,0.012386946,12.41176954,0.998,0.326,-0.605127475,-0.606340155,3
BBxSD,F2,F2_39,Survived,Astaxanthin,0.304302233,0.009129067,9.589356092,0.952,0.337,-0.576035264,-0.605079059,3
BBxSD,F2,F2_40,Survived,Astaxanthin,0.083607633,0.002508229,3.508012587,0.715,0.3,-0.422633199,-0.591095383,3
SDxBB,F2,F2_41,Survived,Astaxanthin,0.3806768,0.011420304,11.58245842,0.986,0.381,-0.722743856,-0.733005939,3
BBxSD,F2,F2_43,Survived,Astaxanthin,0.267923233,0.008037697,9.898641626,0.812,0.312,-0.579840698,-0.714089529,3
SDxBB,F2,F2_44,Survived,Astaxanthin,0.150898133,0.004526944,6.01987234,0.752,0.323,-0.257348833,-0.342219193,3
SDxBB,F2,F2_45,Survived,Astaxanthin,0.1573481,0.004720443,5.907938673,0.799,0.308,-0.721164711,-0.902584119,3
SDxBB,F2,F2_46,Survived,Astaxanthin,0.304530033,0.009135901,9.516563542,0.96,0.354,-0.541630055,-0.564197974,3
SDxBB,F2,F2_47,Survived,Astaxanthin,0.2801682,0.008405046,9.694401384,0.867,0.352,-0.398211227,-0.459297839,3
SDxBB,F2,F2_48,Survived,Astaxanthin,0.3850195,0.011550585,13.20066857,0.875,0.366,-0.612969151,-0.700536172,3
BBxSD,F2,F2_50,Survived,Astaxanthin,0.01588,0.0004764,0.552668213,0.862,0.339,-0.13123425,-0.15224391,4
BBxSD,F2,F2_50,Survived,Zeaxanthin,0,0,0,0.862,0.339,-0.13123425,-0.15224391,4
BBxSD,F2,F2_51,Survived,Astaxanthin,0.03968,0.0011904,1.34205186,0.887,0.338,-0.417669692,-0.470879022,4
BBxSD,F2,F2_51,Survived,Zeaxanthin,0,0,0,0.887,0.338,-0.417669692,-0.470879022,4
BBxSD,F2,F2_52,Died,Astaxanthin,0,0,0,0.879,0.324,-0.181704376,-0.206717151,4
BBxSD,F2,F2_52,Died,Zeaxanthin,0,0,0,0.879,0.324,-0.181704376,-0.206717151,4
BBxSD,F2,F2_53,Died,Astaxanthin,0,0,0,0.785,0.303,-0.098154722,-0.125037862,4
BBxSD,F2,F2_53,Died,Zeaxanthin,0.03092,0.0009276,1.181656051,0.785,0.303,-0.098154722,-0.125037862,4
BBxSD,F2,F2_54,Died,Astaxanthin,0,0,0,0.796,0.291,-0.050681479,-0.0636702,4
BBxSD,F2,F2_54,Died,Zeaxanthin,0,0,0,0.796,0.291,-0.050681479,-0.0636702,4
BBxSD,F2,F2_55,Survived,Astaxanthin,0.01878,0.0005634,0.655878929,0.859,0.295,-0.223305785,-0.259960169,4
BBxSD,F2,F2_55,Survived,Zeaxanthin,0,0,0,0.859,0.295,-0.223305785,-0.259960169,4
BBxSD,F2,F2_56,Survived,Astaxanthin,0.13604,0.0040812,4.374276527,0.933,0.36,-0.645782414,-0.692156929,4
BBxSD,F2,F2_56,Survived,Zeaxanthin,0,0,0,0.933,0.36,-0.645782414,-0.692156929,4
BBxSD,F2,F2_57,Survived,Astaxanthin,0.01764,0.0005292,0.590625,0.896,0.341,-0.447917626,-0.499908065,4
BBxSD,F2,F2_57,Survived,Zeaxanthin,0,0,0,0.896,0.341,-0.447917626,-0.499908065,4
BBxSD,F2,F2_58,Survived,Astaxanthin,0.04154,0.0012462,1.286068111,0.969,0.36,-0.034244682,-0.035340229,4
BBxSD,F2,F2_58,Survived,Zeaxanthin,0.01052,0.0003156,0.325696594,0.969,0.36,-0.034244682,-0.035340229,4
BBxSD,F2,F2_59,Survived,Astaxanthin,0.0633,0.001899,1.874629812,1.013,0.37,-0.518498848,-0.511844865,4
BBxSD,F2,F2_59,Survived,Zeaxanthin,0.00475,0.0001425,0.140671273,1.013,0.37,-0.518498848,-0.511844865,4
BBxSD,F2,F2_60,Survived,Astaxanthin,0.10294,0.0030882,3.435150167,0.899,0.339,-0.305167322,-0.339451971,4
BBxSD,F2,F2_60,Survived,Zeaxanthin,0.02938,0.0008814,0.980422692,0.899,0.339,-0.305167322,-0.339451971,4
SDxBB,F2,F2_61,Died,Astaxanthin,0,0,0,0.917,0.323,-0.341761279,-0.372694961,4
SDxBB,F2,F2_61,Died,Zeaxanthin,0,0,0,0.917,0.323,-0.341761279,-0.372694961,4
SDxBB,F2,F2_62,Survived,Astaxanthin,0.24277,0.0072831,8.410046189,0.866,0.334,-0.317406855,-0.366520618,4
SDxBB,F2,F2_62,Survived,Zeaxanthin,1.4851,0.044553,51.44688222,0.866,0.334,-0.317406855,-0.366520618,4
SDxBB,F2,F2_63,Survived,Astaxanthin,0.33061,0.0099183,12.46017588,0.796,0.286,-0.282351985,-0.354713549,4
SDxBB,F2,F2_63,Survived,Zeaxanthin,1.00559,0.0301677,37.8991206,0.796,0.286,-0.282351985,-0.354713549,4
SDxBB,F2,F2_64,Died,Astaxanthin,0,0,0,0.882,0.358,-0.331900826,-0.376304792,4
SDxBB,F2,F2_64,Died,Zeaxanthin,0,0,0,0.882,0.358,-0.331900826,-0.376304792,4
SDxBB,F2,F2_65,Survived,Astaxanthin,0.16092,0.0048276,5.108571429,0.945,0.375,-0.50661428,-0.536099767,4
SDxBB,F2,F2_65,Survived,Zeaxanthin,0.23492,0.0070476,7.457777778,0.945,0.375,-0.50661428,-0.536099767,4
SDxBB,F2,F2_66,Survived,Astaxanthin,0.11934,0.0035802,3.938613861,0.909,0.357,-0.204839453,-0.225345933,4
SDxBB,F2,F2_66,Survived,Zeaxanthin,0.21977,0.0065931,7.253135314,0.909,0.357,-0.204839453,-0.225345933,4
SDxBB,F2,F2_67,Survived,Astaxanthin,0.17024,0.0051072,6.087246722,0.839,0.322,-0.326107573,-0.388686023,4
SDxBB,F2,F2_67,Survived,Zeaxanthin,0.66297,0.0198891,23.7057211,0.839,0.322,-0.326107573,-0.388686023,4
SDxBB,F2,F2_68,Survived,Astaxanthin,0.20769,0.0062307,6.892367257,0.904,0.375,-0.369283295,-0.40849922,4
SDxBB,F2,F2_68,Survived,Zeaxanthin,0.38502,0.0115506,12.77721239,0.904,0.375,-0.369283295,-0.40849922,4
SDxBB,F2,F2_69,Survived,Astaxanthin,0.18024,0.0054072,5.877391304,0.92,0.334,-0.493185205,-0.536070875,4
SDxBB,F2,F2_69,Survived,Zeaxanthin,0.39022,0.0117066,12.72456522,0.92,0.334,-0.493185205,-0.536070875,4
SDxBB,F2,F2_70,Survived,Astaxanthin,0.18638,0.0055914,6.110819672,0.915,0.343,-0.595266224,-0.650564179,4
SDxBB,F2,F2_70,Survived,Zeaxanthin,0.53742,0.0161226,17.62032787,0.915,0.343,-0.595266224,-0.650564179,4
SDxBB,F2,F2_71,Survived,Astaxanthin,0.01971,0.0005913,0.710697115,0.832,0.315,-0.286478797,-0.344325477,4
SDxBB,F2,F2_71,Survived,Zeaxanthin,0.10847,0.0032541,3.911177885,0.832,0.315,-0.286478797,-0.344325477,4
BBxSD,F2,F2_73,Survived,Astaxanthin,0.05842,0.0017526,1.915409836,0.915,0.323,-0.426386668,-0.465996359,5
BBxSD,F2,F2_73,Survived,Zeaxanthin,0.15471,0.0046413,5.072459016,0.915,0.323,-0.426386668,-0.465996359,5
BBxSD,F2,F2_74,Survived,Astaxanthin,0.025,0.00075,0.883392226,0.849,0.321,-0.087069503,-0.102555363,5
BBxSD,F2,F2_74,Survived,Zeaxanthin,0.08964,0.0026892,3.167491166,0.849,0.321,-0.087069503,-0.102555363,5
BBxSD,F2,F2_75,Survived,Astaxanthin,0.09054,0.0027162,3.058783784,0.888,0.362,-0.079485165,-0.089510321,5
BBxSD,F2,F2_75,Survived,Zeaxanthin,0.43782,0.0131346,14.79121622,0.888,0.362,-0.079485165,-0.089510321,5
BBxSD,F2,F2_76,Survived,Astaxanthin,0.11534,0.0034602,3.99100346,0.867,0.295,-0.538374204,-0.620962173,5
BBxSD,F2,F2_76,Survived,Zeaxanthin,0.06488,0.0019464,2.244982699,0.867,0.295,-0.538374204,-0.620962173,5
BBxSD,F2,F2_77,Survived,Astaxanthin,0.10819,0.0032457,3.938956311,0.824,0.309,-0.406191573,-0.492950938,5
BBxSD,F2,F2_77,Survived,Zeaxanthin,0.00567,0.0001701,0.206432039,0.824,0.309,-0.406191573,-0.492950938,5
BBxSD,F2,F2_78,Survived,Astaxanthin,0.19191,0.0057573,6.461616162,0.891,0.366,-0.087077632,-0.097730226,5
BBxSD,F2,F2_78,Survived,Zeaxanthin,0.07784,0.0023352,2.620875421,0.891,0.366,-0.087077632,-0.097730226,5
BBxSD,F2,F2_79,Survived,Astaxanthin,0.09369,0.0028107,3.055108696,0.92,0.336,-0.209380843,-0.227587873,5
BBxSD,F2,F2_79,Survived,Zeaxanthin,0.03013,0.0009039,0.9825,0.92,0.336,-0.209380843,-0.227587873,5
BBxSD,F2,F2_80,Survived,Astaxanthin,0.19329,0.0057987,6.168829787,0.94,0.384,-0.183235334,-0.194931206,5
BBxSD,F2,F2_80,Survived,Zeaxanthin,0.04704,0.0014112,1.501276596,0.94,0.384,-0.183235334,-0.194931206,5
BBxSD,F2,F2_81,Survived,Astaxanthin,0.18888,0.0056664,6.275083056,0.903,0.344,-0.363289527,-0.402313984,5
BBxSD,F2,F2_81,Survived,Zeaxanthin,0.06288,0.0018864,2.089036545,0.903,0.344,-0.363289527,-0.402313984,5
BBxSD,F2,F2_82,Survived,Astaxanthin,0.15132,0.0045396,NA,NA,NA,-0.147164341,NA,5
BBxSD,F2,F2_82,Survived,Zeaxanthin,0.12237,0.0036711,NA,NA,NA,-0.147164341,NA,5
BBxSD,F2,F2_83,Survived,Astaxanthin,0.13989,0.0041967,4.5966046,0.913,0.354,-0.588440591,-0.644513243,5
BBxSD,F2,F2_83,Survived,Zeaxanthin,0.17581,0.0052743,5.776889376,0.913,0.354,-0.588440591,-0.644513243,5
BBxSD,F2,F2_84,Survived,Astaxanthin,0.26408,0.0079224,7.63972999,1.037,0.368,-0.403920878,-0.389509043,5
BBxSD,F2,F2_84,Survived,Zeaxanthin,0.11046,0.0033138,3.195564127,1.037,0.368,-0.403920878,-0.389509043,5
SDxBB,F2,F2_86,Survived,Astaxanthin,0.06452,0.0019356,2.197048808,0.881,0.322,-0.126397507,-0.143470496,5
SDxBB,F2,F2_86,Survived,Zeaxanthin,0.05296,0.0015888,1.803405221,0.881,0.322,-0.126397507,-0.143470496,5
SDxBB,F2,F2_87,Survived,Astaxanthin,0.05667,0.0017001,1.696706587,1.002,0.354,-0.41059477,-0.40977522,5
SDxBB,F2,F2_87,Survived,Zeaxanthin,0.02639,0.0007917,0.79011976,1.002,0.354,-0.41059477,-0.40977522,5
SDxBB,F2,F2_88,Survived,Astaxanthin,0.09446,0.0028338,3.524626866,0.804,0.293,-0.526370411,-0.654689565,5
SDxBB,F2,F2_88,Survived,Zeaxanthin,0.12224,0.0036672,4.56119403,0.804,0.293,-0.526370411,-0.654689565,5
SDxBB,F2,F2_89,Survived,Astaxanthin,0.08148,0.0024444,2.822632794,0.866,0.356,-0.332738111,-0.384224147,5
SDxBB,F2,F2_89,Survived,Zeaxanthin,0.73806,0.0221418,25.56789838,0.866,0.356,-0.332738111,-0.384224147,5
SDxBB,F2,F2_90,Survived,Astaxanthin,0.17355,0.0052065,5.923208191,0.879,0.374,-0.099628777,-0.113343318,5
SDxBB,F2,F2_90,Survived,Zeaxanthin,0.17084,0.0051252,5.830716724,0.879,0.374,-0.099628777,-0.113343318,5
SDxBB,F2,F2_91,Survived,Astaxanthin,0.09651,0.0028953,3.939183673,0.735,0.31,-0.268773879,-0.365678747,5
SDxBB,F2,F2_91,Survived,Zeaxanthin,0.00222,0.0000666,0.090612245,0.735,0.31,-0.268773879,-0.365678747,5
SDxBB,F2,F2_92,Survived,Astaxanthin,0.06604,0.0019812,2.223569024,0.891,0.321,-0.191299282,-0.214701775,5
SDxBB,F2,F2_92,Survived,Zeaxanthin,0.10597,0.0031791,3.568013468,0.891,0.321,-0.191299282,-0.214701775,5
SDxBB,F2,F2_93,Survived,Astaxanthin,0.01844,0.0005532,0.627922815,0.881,0.349,-0.147085761,-0.16695319,5
SDxBB,F2,F2_93,Survived,Zeaxanthin,0.02755,0.0008265,0.938138479,0.881,0.349,-0.147085761,-0.16695319,5
SDxBB,F2,F2_94,Survived,Astaxanthin,0.03982,0.0011946,1.482133995,0.806,0.31,-0.46892562,-0.581793573,5
SDxBB,F2,F2_94,Survived,Zeaxanthin,0.41166,0.0123498,15.32233251,0.806,0.31,-0.46892562,-0.581793573,5
SDxBB,F2,F2_95,Survived,Astaxanthin,0.13524,0.0040572,5.388047809,0.753,0.29,-0.414453326,-0.550402824,5
SDxBB,F2,F2_95,Survived,Zeaxanthin,0.088,0.00264,3.505976096,0.753,0.29,-0.414453326,-0.550402824,5
SDxBB,F2,F2_96,Survived,Astaxanthin,0.23575,0.0070725,9.493288591,0.745,0.302,-0.511442894,-0.686500529,5
SDxBB,F2,F2_96,Survived,Zeaxanthin,0.03213,0.0009639,1.293825503,0.745,0.302,-0.511442894,-0.686500529,5
BBxSD,F2,F2_97,Survived,Astaxanthin,0.12639,0.0037917,4.241275168,0.894,0.299,-0.22477984,-0.251431589,6
BBxSD,F2,F2_97,Survived,Zeaxanthin,0.58376,0.0175128,19.58926174,0.894,0.299,-0.22477984,-0.251431589,6
BBxSD,F2,F2_98,Survived,Astaxanthin,0.07558,0.0022674,2.667529412,0.85,0.319,-0.26438423,-0.31104027,6
BBxSD,F2,F2_98,Survived,Zeaxanthin,0.19199,0.0057597,6.776117647,0.85,0.319,-0.26438423,-0.31104027,6
BBxSD,F2,F2_99,Survived,Astaxanthin,0.08133,0.0024399,2.643445287,0.923,0.344,-0.106302669,-0.115170822,6
BBxSD,F2,F2_99,Survived,Zeaxanthin,0.75818,0.0227454,24.64290358,0.923,0.344,-0.106302669,-0.115170822,6
BBxSD,F2,F2_100,Survived,Astaxanthin,0,0,0,0.983,0.344,-0.256737569,-0.261177588,6
BBxSD,F2,F2_100,Survived,Zeaxanthin,0.03372,0.0010116,1.029094608,0.983,0.344,-0.256737569,-0.261177588,6
BBxSD,F2,F2_101,Survived,Astaxanthin,0.17697,0.0053091,6.102413793,0.87,0.353,-0.430624577,-0.494970778,6
BBxSD,F2,F2_101,Survived,Zeaxanthin,0.73627,0.0220881,25.38862069,0.87,0.353,-0.430624577,-0.494970778,6
BBxSD,F2,F2_102,Survived,Astaxanthin,0.25225,0.0075675,8.66838488,0.873,0.346,-0.086075058,-0.098596859,6
BBxSD,F2,F2_102,Survived,Zeaxanthin,0.59987,0.0179961,20.61408935,0.873,0.346,-0.086075058,-0.098596859,6
BBxSD,F2,F2_103,Survived,Astaxanthin,0.10404,0.0031212,3.292405063,0.948,0.368,-0.086654925,-0.091408149,6
BBxSD,F2,F2_103,Survived,Zeaxanthin,0.52831,0.0158493,16.71867089,0.948,0.368,-0.086654925,-0.091408149,6
BBxSD,F2,F2_104,Survived,Astaxanthin,0.1903,0.005709,6.079872204,0.939,0.333,-0.040352256,-0.042973648,6
BBxSD,F2,F2_104,Survived,Zeaxanthin,0.48278,0.0144834,15.42428115,0.939,0.333,-0.040352256,-0.042973648,6
BBxSD,F2,F2_105,Survived,Astaxanthin,0,0,0,0.846,0.311,-0.048543558,-0.057380092,6
BBxSD,F2,F2_105,Survived,Zeaxanthin,0,0,0,0.846,0.311,-0.048543558,-0.057380092,6
BBxSD,F2,F2_106,Survived,Astaxanthin,0.17406,0.0052218,5.821404682,0.897,0.358,-0.033158109,-0.036965561,6
BBxSD,F2,F2_106,Survived,Zeaxanthin,0.85671,0.0257013,28.65250836,0.897,0.358,-0.033158109,-0.036965561,6
BBxSD,F2,F2_107,Survived,Astaxanthin,0,0,0,0.91,0.34,-0.063373527,-0.069641238,6
BBxSD,F2,F2_107,Survived,Zeaxanthin,0,0,0,0.91,0.34,-0.063373527,-0.069641238,6
SDxBB,F2,F2_108,Survived,Astaxanthin,0.31419,0.0094257,10.20097403,0.924,0.371,-0.17044032,-0.18445922,6
SDxBB,F2,F2_108,Survived,Zeaxanthin,1.06942,0.0320826,34.72142857,0.924,0.371,-0.17044032,-0.18445922,6
SDxBB,F2,F2_109,Survived,Astaxanthin,0.45648,0.0136944,14.265,0.96,0.365,-0.258303753,-0.269066409,6
SDxBB,F2,F2_109,Survived,Zeaxanthin,1.11024,0.0333072,34.695,0.96,0.365,-0.258303753,-0.269066409,6
SDxBB,F2,F2_110,Survived,Astaxanthin,0.28806,0.0086418,9.454923414,0.914,0.332,-0.108784718,-0.119020479,6
SDxBB,F2,F2_110,Survived,Zeaxanthin,0.46881,0.0140643,15.38763676,0.914,0.332,-0.108784718,-0.119020479,6
SDxBB,F2,F2_111,Survived,Astaxanthin,0.00352,0.0001056,0.155752212,0.678,0.274,-0.054190489,-0.079926975,6
SDxBB,F2,F2_111,Survived,Zeaxanthin,0.39339,0.0118017,17.40663717,0.678,0.274,-0.054190489,-0.079926975,6
SDxBB,F2,F2_112,Survived,Astaxanthin,0.0812,0.002436,2.9,0.84,0.312,-0.101812762,-0.12120567,6
SDxBB,F2,F2_112,Survived,Zeaxanthin,0.09303,0.0027909,3.3225,0.84,0.312,-0.101812762,-0.12120567,6
SDxBB,F2,F2_113,Survived,Astaxanthin,0.28746,0.0086238,10.03934808,0.859,0.327,-0.23665628,-0.275502072,6
SDxBB,F2,F2_113,Survived,Zeaxanthin,0.43558,0.0130674,15.21233993,0.859,0.327,-0.23665628,-0.275502072,6
SDxBB,F2,F2_114,Survived,Astaxanthin,0.10071,0.0030213,3.698041616,0.817,0.286,-0.188237366,-0.230400693,6
SDxBB,F2,F2_114,Survived,Zeaxanthin,0.66653,0.0199959,24.4747858,0.817,0.286,-0.188237366,-0.230400693,6
SDxBB,F2,F2_115,Survived,Astaxanthin,0.1255,0.003765,4.525240385,0.832,0.319,-0.244573906,-0.293959022,6
SDxBB,F2,F2_115,Survived,Zeaxanthin,0.02307,0.0006921,0.831850962,0.832,0.319,-0.244573906,-0.293959022,6
BBxSD,F2,F2_116,Survived,Astaxanthin,0.09003,0.0027009,3.151575263,0.857,0.32,-0.03880075,-0.045275087,6
BBxSD,F2,F2_116,Survived,Zeaxanthin,0.4135,0.012405,14.47491249,0.857,0.32,-0.03880075,-0.045275087,6
BBxSD,F2,F2_117,Survived,Astaxanthin,0.03962,0.0011886,1.275321888,0.932,0.331,-0.079738292,-0.085556107,6
BBxSD,F2,F2_117,Survived,Zeaxanthin,0.05896,0.0017688,1.897854077,0.932,0.331,-0.079738292,-0.085556107,6
BBxSD,F2,F2_118,Survived,Astaxanthin,0.05996,0.0017988,2.226237624,0.808,0.284,-0.113357043,-0.14029337,7
BBxSD,F2,F2_118,Survived,Zeaxanthin,0.54125,0.0162375,20.09591584,0.808,0.284,-0.113357043,-0.14029337,7
BBxSD,F2,F2_119,Survived,Astaxanthin,0.02201,0.0006603,0.853100775,0.774,0.276,-0.055706318,-0.071971987,7
BBxSD,F2,F2_119,Survived,Zeaxanthin,0.09065,0.0027195,3.513565891,0.774,0.276,-0.055706318,-0.071971987,7
BBxSD,F2,F2_120,Survived,Astaxanthin,0.60476,0.0181428,17.26241675,1.051,0.401,-0.570937317,-0.543232461,7
BBxSD,F2,F2_120,Survived,Zeaxanthin,1.16117,0.0348351,33.14471931,1.051,0.401,-0.570937317,-0.543232461,7
SDxBB,F2,F2_121,Survived,Astaxanthin,0.21879,0.0065637,5.46519567,1.201,0.41,-0.144965226,-0.120703769,7
SDxBB,F2,F2_121,Survived,Zeaxanthin,0.23958,0.0071874,5.984512906,1.201,0.41,-0.144965226,-0.120703769,7
SDxBB,F2,F2_122,Survived,Astaxanthin,0.06019,0.0018057,2.16251497,0.835,0.28,-0.265626383,-0.318115429,7
SDxBB,F2,F2_122,Survived,Zeaxanthin,0.03523,0.0010569,1.265748503,0.835,0.28,-0.265626383,-0.318115429,7
SDxBB,F2,F2_123,Survived,Astaxanthin,0.04855,0.0014565,1.636516854,0.89,0.365,-0.209577067,-0.235479851,7
SDxBB,F2,F2_123,Survived,Zeaxanthin,0.25264,0.0075792,8.515955056,0.89,0.365,-0.209577067,-0.235479851,7
SDxBB,F2,F2_124,Survived,Astaxanthin,0.03639,0.0010917,1.154016913,0.946,0.335,-0.237009664,-0.250538757,7
SDxBB,F2,F2_124,Survived,Zeaxanthin,0.01439,0.0004317,0.456342495,0.946,0.335,-0.237009664,-0.250538757,7
SDxBB,F2,F2_125,Survived,Astaxanthin,0.04082,0.0012246,1.325324675,0.924,0.317,-0.175706318,-0.190158353,7
SDxBB,F2,F2_125,Survived,Zeaxanthin,0.21663,0.0064989,7.033441558,0.924,0.317,-0.175706318,-0.190158353,7
SDxBB,F2,F2_126,Survived,Astaxanthin,0.03799,0.0011397,1.249671053,0.912,0.345,-0.301215057,-0.330279667,7
SDxBB,F2,F2_126,Survived,Zeaxanthin,0.2134,0.006402,7.019736842,0.912,0.345,-0.301215057,-0.330279667,7
SDxBB,F2,F2_127,Survived,Astaxanthin,0.07509,0.0022527,2.511371237,0.897,0.319,-0.134557422,-0.150008274,7
SDxBB,F2,F2_127,Survived,Zeaxanthin,0.05844,0.0017532,1.95451505,0.897,0.319,-0.134557422,-0.150008274,7
